id,predicted_price
1862700290,307312.9533333333
2586800270,224487.73333333334
9528102772,465387.18
5490210200,491734.76
6669080020,433198.81333333335
179003055,236788.52333333335
1860600535,831632.2666666667
1592000130,605361.2233333334
3905040170,540949.6333333333
9320500080,273720.79
9276200850,480351.24
224069114,618159.8366666667
2260000340,577606.7666666667
5096300130,404762.98333333334
3432500215,356470.07
2600000050,777840.5666666667
8856003839,229919.92333333334
2492200435,472855.92
7855900110,1208442.9233333333
6806100250,323322.7444444444
2770603523,519508.13333333336
1370800515,1826780.7666666666
2726049150,502051.5
1226059161,538769.4033333333
1068000375,2687260.8333333335
9528104109,503039.71111111116
5126310060,518049.9
1951820070,578374.4266666666
1545805980,365697.07666666666
9464700340,871429.2066666667
4319200675,977839.1933333334
7518500885,589253.62
7852020620,496759.7
869700370,319290.96
8643000190,279527.25666666665
8902000267,556126.5
7972602435,224658.59777777782
2050100210,842737.8722222223
6705120540,496631.4633333333
2767601390,586753.9866666667
4141000490,1228544.6355555553
9345400350,741841.3533333334
3222079162,340402.55666666664
7789000120,249390.58
6646200770,656125.6833333333
6666800180,772145.7733333333
1725800280,491391.00888888893
6117500460,1019551.7666666667
5470100220,236756.87333333332
5457300478,481297.51666666666
7550800195,590574.3
7787050180,544011.32
6204430250,514632.8
7640400250,561359.7666666667
624110920,833316.2333333333
3629920140,395979.5366666667
7173700518,704136.6633333333
3210200395,268189.2727777778
2473480560,382866.34
2623089141,462499.08
1423800080,226480.0611111111
2076400050,296612.15555555554
3832060120,311448.2266666667
7702600930,427571.9
5101404555,425932.0
3723800415,425196.54
3356403400,234638.13333333333
9214400125,513977.9866666667
1797500530,563676.2388888889
9551201660,1094996.5666666667
3878900815,366088.1666666667
1760650280,323975.61666666664
5466410030,241976.08333333334
6388930620,581946.8133333334
2331300395,744947.2566666667
9412700160,294736.72444444447
871001611,618984.0066666667
3142600120,624312.18
3995700220,362151.5333333333
2310000280,282333.75
8039900400,401695.55
7504021510,718233.7166666667
1959700445,1762123.9
1556200155,591270.1733333333
3629960590,351665.88777777774
259000240,448791.91333333333
662440020,395648.2866666667
3123049142,502879.95
321100260,688728.9733333334
6840701095,595494.5
3738900165,377623.0266666667
4427100130,364214.15
9238500100,467504.8
6145601810,373691.8333333333
2570300090,392742.93
4017600010,481010.1666666667
1005000220,414024.39666666667
1257202120,499615.79333333333
9527000490,466648.97
8691400080,726604.2966666666
1726069084,433565.96
248000240,204104.29166666666
6113400046,356157.85
2130702350,380242.1666666667
920069052,266173.63666666666
6071300160,579943.5433333333
1623049041,175999.9731746032
9268200285,356345.0133333333
1843100520,379109.61333333334
2887700826,645747.7066666667
9122000385,605375.4111111112
9475700220,402929.1666666667
2804600005,754100.03
2896400300,420459.6666666667
5015000180,734184.5
3630220180,787912.78
8832900780,592570.8333333334
1568100300,423934.1666666667
8718500610,393727.2766666667
4147200140,1268811.4266666668
1973700030,923226.0033333333
8862000075,177768.52777777778
9320990110,320867.4377777778
1151100035,419451.0
2011000010,245013.33333333334
1651500060,1012485.97
446000190,759202.0366666666
2344300220,969566.8633333333
523049195,246704.47603174602
9191200015,677771.8166666667
7942601410,752391.6833333333
7137800300,204565.91888888887
7853300280,512344.3333333333
6654700240,316406.6566666667
569000050,580779.6333333333
3584000180,227721.56333333332
2026079055,399491.33666666667
8898700880,274345.56
5075400150,627989.57
8731981360,353085.39
4222500020,237261.92333333334
7996720050,642543.7666666667
4077800094,662132.08
6446200365,588829.19
2824089053,480562.3466666667
1311800220,219283.32333333333
3522049063,633015.8412698413
1721801280,199780.39444444445
6131600240,213241.73333333334
7202310040,598160.3333333334
1123059125,508658.0933333333
646910160,241003.58333333334
5630500005,355073.4633333333
3342100785,275993.35277777776
9547205610,679298.4666666667
1773100123,286793.47
3353400092,286166.61666666664
217500015,396573.41333333333
3649100031,407267.39
7896300150,289088.9
623049185,264885.5
1773100430,294408.88666666666
1781500220,840540.8266666667
3395380200,244213.29333333333
2424059170,2635093.3333333335
4389200765,1718951.2666666666
1543000060,494321.68333333335
6154900005,621362.8666666667
2902200240,452166.14666666667
1442880640,513629.9
8562770490,569830.28
2768300655,592715.1433333333
3432501315,311885.0
5035300570,785573.5433333333
3626039028,389567.42333333334
3876540780,246383.3
327000100,1012867.54
7551300065,481149.69666666666
1312920060,249953.50666666665
2215901230,258577.66333333333
6306800010,450301.41333333333
2767700022,522580.32666666666
5589900610,533420.4833333333
4320200020,655535.9166666666
5249804655,592275.9133333333
9238500480,562060.5966666667
3885806565,1106735.9633333334
7905200205,446253.5233333333
5727500102,340812.12333333335
3585220070,415006.205
2078500210,559443.7266666667
1839920050,387210.74666666664
534000080,333612.3333333333
856000255,643180.6111111111
4141010110,1839658.1333333333
9558040820,717215.6766666666
7768700315,1165612.777777778
2796100640,285883.20666666667
1922059010,191829.60555555555
3448000542,284529.8333333333
3883100220,282927.13333333336
7237301210,280045.16
3893100456,899995.6
9578501110,349983.11
6145601995,416233.72222222225
4024100120,358533.1433333333
8899000050,351282.77777777775
3396820010,601287.62
6749700117,350351.26666666666
1954400060,504123.0555555556
3303970100,715962.59
2540850070,462596.3977777778
3797000745,522550.18666666665
7883603700,250079.34333333332
3438501452,368318.01666666666
3530210260,771872.8166666667
3598600049,203724.75
731500170,346988.8
7129304375,178245.41666666666
263000006,407324.15
7212660560,302585.50333333336
1112700010,426778.86666666664
3420069060,627594.3555555556
2473000470,443621.86
8691390980,722645.98
6184700100,449790.75
4476400275,373765.5411111111
2968801240,277431.5133333333
1529300160,430769.2766666667
7640400070,578170.1666666666
7016100380,452506.5333333333
2172000890,476999.7633333333
4035900015,720708.6133333333
9528104660,1112057.2633333334
507100005,382794.6533333333
2783100160,384147.82666666666
3629921140,896866.48
1099750610,238622.33
1330300451,1008438.3933333333
2757000030,989959.0
2114700190,337857.24
2050000020,938164.1
3832500790,291220.2366666667
2612000390,337882.26666666666
1483300430,400734.2233333333
8899200720,268964.2
9183700470,317444.06
3530490031,223214.17666666667
7857001225,369139.32
7920100083,442367.53
2254501620,475563.2266666667
3303000130,441011.46
3876200070,419998.0755555555
369000365,384356.1666666667
3052700385,752839.29
7856550240,815370.9633333334
7300410110,384453.3
7201800300,435376.31333333335
1695900060,516569.18888888886
9429500146,1196122.1766666668
3629910240,665750.2
8805400090,256069.48666666666
1022069050,283476.6544444444
1138010530,370762.17333333334
7877400266,191463.88888888888
7974200452,916922.36
2126049265,455156.87666666665
9547204350,713740.6922222223
5560000680,183912.38222222222
3793500550,308169.4455555555
4217401195,991298.9
1826049408,383966.9033333333
3905100210,472088.12666666665
7695370160,527920.2366666667
3210400060,239490.15
6146600170,188926.99333333335
2767601750,488967.05
1773100926,373785.2166666667
5700002125,531019.3
1951100100,193367.12999999998
1402200340,346298.38333333336
8044200200,373884.29333333333
66000070,355282.43333333335
5083100065,194183.3911111111
4027701284,412822.5933333333
5693501100,546168.54
3600072,551323.4166666666
8078550250,304613.9866666667
1922059046,329137.8566666667
2902200016,673009.6633333333
9183700845,179381.08555555556
3333001997,361912.74333333335
1432400525,261308.63666666666
2824059128,519088.0266666667
6453550090,906153.43
6202600070,1680591.5333333334
7524100280,229429.52
3524039224,947386.7966666666
5739601300,675711.96
2473000410,416348.58666666667
421059018,293394.1433333333
4232901120,762174.4166666666
5559600140,252576.2
3797310150,298863.74666666664
7986400265,735208.2333333333
3025300095,2350547.3333333335
7524950830,579707.1833333333
9407100730,270510.75333333336
3812400854,412693.14
6002400030,337290.5
2212200090,253801.44
7202330610,545684.36
7300400170,322903.7166666667
8965000110,424496.88
3996900125,325248.94666666666
2221000100,292620.1075
1524079088,371563.6322222222
1133000036,365774.5611111111
1868901190,697146.0666666667
4037200530,462732.58666666667
2095500120,336905.25
1995200338,887463.2566666667
8820902350,734774.3166666667
7459810210,380002.57
9536600010,531035.0933333334
8085400586,1575338.0666666667
7518503065,362943.3433333333
8682320350,649780.2633333333
3179100790,755213.9533333334
9828702666,490771.26888888894
6713700250,526705.6166666667
2141330700,615339.61
7519001990,443033.05666666664
3223069019,348302.4533333333
7994700030,374816.49333333335
2592300450,291793.4166666667
2792000010,412653.19
173000025,348673.54333333333
7203150330,668461.92
3305100210,847777.06
2581300055,1141321.1233333333
6613000750,1616977.7
7015200685,643542.1733333333
1323089184,453435.3
3793500510,401837.99333333335
2225079030,406046.44777777774
3578400710,394169.0266666667
8100000090,248925.4611111111
2095500040,316988.48333333334
8682281710,694122.7866666666
6163901380,299212.25333333336
6918720080,653901.8666666667
6914700130,481487.7166666667
1205000215,507776.6433333333
3800008,277640.2633333333
6150200180,282338.3433333333
1223089066,771746.1133333333
7768800290,804122.3333333334
9285800330,836079.0933333334
1974300020,440382.0011111111
7628700050,889487.8866666667
9376301800,657671.4233333333
8651430220,189915.0
629810350,809243.0733333334
5016002180,926292.9166666666
9558010230,371004.74333333335
8732000390,223484.02888888892
7899800586,359757.6666666667
5249802460,457544.89
1446300020,532104.6333333333
7785380150,530137.5966666667
1245500950,726964.8322222222
3362400640,633174.1733333333
7578200310,676600.8433333334
4137020910,292676.81
11520640,795196.0933333334
7972601995,273707.2833333333
8122100160,384509.1822222222
9456200450,278365.69
1328320760,335133.26666666666
4025300285,315917.20666666667
2721600125,968550.6333333333
1123049027,217379.91
3542300060,249397.67444444448
291310340,556777.5333333333
8651720420,459775.2733333333
3298200790,397728.1861111111
4037200585,429404.3466666667
1329000090,1385002.1333333333
9279700013,1247135.5666666667
4151800265,609544.17
7760400210,242149.42
5029450110,222707.04666666666
9492500160,856996.1033333334
3578400270,400172.0055555556
7606200090,308034.65
3682000050,338932.85333333333
1250200415,357153.89
629811600,693089.6
1839500115,342892.0
1176001293,1656590.7
3013300409,399617.3333333333
7853280370,843209.4833333333
3275780030,670982.5333333333
3336001946,215143.49777777778
5456000110,756792.7766666666
2473250400,299631.8680555555
5393601635,572584.2844444443
8820902905,402729.31333333335
1245001659,769820.3533333334
1523069215,432459.36666666664
930000234,464381.4666666667
4083301645,700321.0133333333
4055700778,603677.6533333333
2781230080,425346.3466666667
3629910210,673165.8
7856700060,628055.8333333334
7589700055,502553.6744444445
3888100043,363088.4616666667
6381501636,385392.92
3303951150,396891.12666666665
8638500170,362998.25
5635100050,408478.4666666667
8820901792,825841.5866666667
5456000025,1400515.2933333332
985001275,174696.35222222222
9560500105,691297.5533333333
1421069117,247005.77
4154300296,261471.36
795000620,143786.08333333334
9828702335,546970.8766666667
1250202145,1055446.0444444446
1163400070,274403.05
5652600065,652041.1666666666
1042700050,828163.72
8899210320,355544.8922222222
1651800030,1461157.9
2919201365,761395.2166666667
4365200895,328847.6688888889
6841700100,936384.6766666666
7376300060,439038.1355555556
7852090180,546783.35
9222400565,545241.8333333334
9542400075,870003.3666666667
7338000150,184159.24333333335
4322500110,578254.7966666666
7694200070,406251.34
9321010130,248174.75
3204300455,1210674.5833333333
6706000040,286358.4766666667
1565930130,450091.59
3279000420,225058.15
194000575,502956.4633333333
2115510160,236204.33666666667
7522500005,578894.1977777778
3787000140,454619.29
7852110690,633110.09
5469700260,409490.53
8691410730,727504.8666666667
114100763,307358.9411111111
1257202430,1007339.3333333334
7000100635,639928.5
1900000195,182603.47388888887
251500330,1771020.0
7701960210,828314.2033333334
4037000065,445151.42333333334
522059299,243102.62
6072300800,683584.4866666667
6821102358,545713.54
5029450200,203264.63
8860310240,585993.7766666666
826000295,376120.2833333333
9417400110,404547.5333333333
3959400345,770333.6766666666
8899000430,330872.5
7527200030,669428.71
8562720410,1293035.2333333334
1432400335,207007.47
6699940320,355720.6066666667
2525059172,693878.34
7548301044,362281.0
2141300420,854016.8133333334
5100401414,422212.94333333336
7346600092,241826.47444444444
6852700478,548085.49
87000213,267106.4166666667
5416500260,306181.68555555557
322059097,281832.82666666666
7229900005,343506.04333333333
7116000350,168850.85
3739500096,362189.07666666666
6744700900,762346.0633333334
1959700550,988941.6
5589300435,377859.70666666667
1775920350,357217.0
3750607974,301964.76
5318100935,828825.6166666667
1442700430,504258.82
9346700030,695559.6433333333
1841500050,349443.52
7278100665,307076.54333333333
8635750980,601397.7566666667
6909700340,647075.1966666667
7011201475,838756.5333333333
9348500220,604062.0266666666
3876313170,416685.8
2195700050,898566.22
3760100200,488342.54444444436
3396800120,514874.17
3750603685,262305.30666666664
9828702310,506990.99666666664
8656300380,360189.30333333334
1438000170,557333.4533333334
2423069164,459188.63333333336
2112700845,332900.66
7635801370,509814.89
8572900135,415465.49666666664
7504010590,773527.2466666667
6821100125,472345.5
4310702775,307714.68333333335
2591010180,443472.38
9828700235,619440.98
9376301180,525874.2566666667
1646502355,1085275.9233333333
1498301672,538183.6077777777
7715600070,410431.44
7283900045,478668.18666666665
522069119,487614.11666666664
5200100125,603393.7266666667
826069184,502100.94666666666
3271300155,734284.5233333333
4444800045,678551.04
8682291050,753512.8166666667
2770605420,534262.2
1556200205,553740.9
269000970,1331442.6833333333
9264900880,253945.69277777782
2323059074,249217.45
1224059053,1429507.5933333333
3755500065,443829.46
2571900430,364273.58
3705000070,285358.49
824069173,595652.5266666666
1735800050,159199.48
3025059089,991519.5833333334
6132600655,927456.1466666666
1068000255,1557680.0666666667
3052700921,679459.5666666667
3024089057,416652.98333333334
7390400026,276690.7833333333
1787600224,418405.18333333335
2923049372,295261.4166666667
7015201015,1005362.1666666666
7701990040,892043.2966666666
1925059194,1107267.7466666666
301401370,334554.56333333335
1931300955,459595.3333333333
2395710070,355076.93333333335
2591820070,389665.95666666667
7883604065,274436.25
808300200,501134.1666666667
1421069159,475273.4033333333
8562780540,336912.5
2787720300,370235.07666666666
2349300069,327126.1766666667
739000035,189526.1
2397101460,582100.4666666667
7625702437,392706.16333333333
5101406441,494143.57888888894
3323500010,1214659.3222222223
225039082,818832.7333333333
8078100260,353279.1
4139480200,1343899.9333333333
7436300160,584238.4466666667
822039004,678850.02
8651442910,245908.02333333335
1370803510,686928.4533333334
3342100569,608631.2566666667
1310430400,510296.16
104540820,239208.66666666666
4305500030,579420.72
993000090,825097.8466666667
8044050040,422831.31333333335
5707500050,893360.0833333334
6306800080,367394.36666666664
9206700190,728725.1622222222
8732040090,311213.2
3037200045,484564.18333333335
438000025,638779.16
239000115,330652.61
8929000230,474214.21
7135520610,1092285.7666666666
5561300340,503257.81
9530100085,716797.47
6613000140,1544494.2733333334
8835210130,351051.92
3782400190,382783.99
379000051,283672.21
3869900150,341960.0133333333
4322200050,505088.1666666667
8961980290,692602.8866666667
2558670110,465398.0233333333
1124000010,431700.1066666667
3869900138,469477.6666666667
7853300720,483294.0
251300110,265710.3
3904100041,305032.24333333335
7701990300,831572.2033333334
8682231190,553849.7619047619
7888200240,216223.16666666666
2025700730,286186.4533333333
3066410800,658712.2266666667
7576200040,719214.0
2526069095,1134303.0555555555
2781270530,191117.47333333333
3763300005,451814.061111111
1523049083,220201.75
923049468,203567.59666666668
3303700221,610213.1133333333
1502400140,233296.955
2880100160,1031363.9433333334
4083304535,832256.3666666667
8820902549,604688.4333333333
4139400060,848593.9833333333
1222069094,332812.4888888889
9367200205,653018.19
2734100736,295807.5933333333
3856904580,724176.5133333333
3812400789,393069.8088888889
3303980090,1093649.4666666666
1314300018,342908.29333333333
9522400350,556366.75
7524350080,368046.05666666664
9406520260,326667.0733333333
3278602040,413235.91
7696620100,249424.66666666666
3751600635,252443.78
6365900065,421700.0
8732800100,278783.46
3876540410,246168.39333333334
7349660050,270794.05333333334
1036700220,804712.78
5417600200,353116.56666666665
8732020310,284314.9866666667
6844703240,1046691.9266666666
923059206,353011.3333333333
4038700220,563898.2766666666
2597520900,775055.8966666666
7203230040,1017351.6666666666
8820903560,330254.4244444445
424069112,720564.0666666667
6056100102,570594.6
1823069155,448053.03
9412400220,2346059.6666666665
6851700381,1065430.8666666667
13001215,274790.7944444445
3630180340,817886.8633333333
6746701090,543273.3966666666
3832050760,272338.11
369000690,506500.36666666664
6071900130,582770.1
7266200085,661990.49
1473120390,441823.86
9523100458,573295.6666666666
4345000510,265111.06666666665
6600220090,487675.8333333333
8079040320,408809.31666666665
1357900060,459754.74444444437
3996900295,316051.64
1442700250,518922.12
5021900175,613993.61
4365700130,348747.8333333333
3876100320,553744.4766666667
2124069103,467749.00666666665
6700400140,260665.04555555552
7852090810,538609.3333333334
1454600038,1003750.2066666667
4137000250,318229.67
9826700726,601428.1966666667
6716700325,490442.48
8562750300,599607.6333333333
9315600050,1749044.3333333333
2790410250,656103.2766666666
7732410130,727020.0066666667
1387301730,356262.4266666667
1568100220,336332.51666666666
3975400085,879147.3333333334
339600110,446669.87
7888400500,230362.86666666667
1842390130,723105.6266666667
7595700025,359465.0
2158900140,785113.42
6151800070,342348.91333333333
9294300515,742311.4255555555
1250202660,814594.8333333334
9106000005,1024543.0133333333
5035300085,677826.9366666666
8898700440,271884.67888888885
723049197,209841.475
2019200220,238972.72
2926049408,698315.0466666666
4233600190,852311.52
9268851860,440679.8433333333
5458800620,686562.2066666667
424069096,480643.75
8150100265,256477.84
2742100085,396999.2266666667
8045600130,405127.57666666666
8039900086,312301.86666666664
4131500190,326169.0733333333
1370802650,713850.0
821049149,258326.4
5104520460,372211.11666666664
5466750140,246028.85666666666
1703900155,300166.4266666667
8658303065,336927.4766666667
3298720030,425562.12333333335
1839900080,321677.7166666667
1561600025,756756.6733333333
6064800410,320740.4866666667
621069102,199808.38666666666
7853360620,426112.56666666665
9385200045,646934.8233333334
7214770020,626762.8333333334
5412300100,235279.08333333334
2025701360,276502.3333333333
7334602070,303433.6666666667
8029200190,210330.06333333332
2622049052,692032.6
3126049261,352634.18333333335
4443800705,441816.01
2473420100,319278.43666666665
7922710520,548574.5933333334
3336001911,281264.8933333333
3797000300,470388.51
5406500480,650675.59
6706600090,449739.42
1518000230,341326.17
1250202990,792810.8333333334
6441800060,802874.3566666667
2141500070,435343.87333333335
9407101900,282869.98
5451300117,2153002.5
326069132,519153.4733333333
7153400100,252295.87666666668
3083000910,446843.4666666667
3021059304,344546.3233333333
2597530650,836136.9733333334
3972900215,330175.2966666667
2473420070,314029.47
6115400008,493712.4033333333
8682220230,807956.15
642150080,502717.1
3775300030,324816.57666666666
5418200340,680724.5388888889
2424059119,1019878.2566666667
7899800476,253303.05333333334
8598200070,282391.17
2421059125,510686.0366666667
9528102771,550596.2066666667
7522500020,603537.7266666666
7202340720,593909.6666666666
3286800260,594452.4933333333
1121059105,453385.2
7504030220,645699.5066666667
4045100190,1730481.1
9406530090,372568.75333333336
7138000260,264073.28
2600010390,721409.3566666667
2917200365,437270.11111111107
2191600780,209581.91666666666
7784000180,508290.4733333333
6149700194,318860.5
8082400136,725109.59
7202340930,669260.1666666666
1972200556,606316.52
2767604170,498301.38333333336
3271301175,567363.42
3223059303,505217.12666666665
7598100735,1144444.5533333332
3348401490,302733.79
1545803390,266816.49666666664
2296700050,484771.1533333333
3626500045,682927.3533333334
1596600060,316822.63333333336
3616600250,1271644.83
8078560140,288030.3433333333
1796360350,237713.66666666666
2770601763,523553.7633333333
3223069118,714271.5022222223
2473372040,374069.4
3575302759,380295.86
5706200170,469646.81666666665
1774000030,486618.8611111111
2224700136,346832.4533333333
1250200418,368895.2133333333
5416500840,372389.38666666666
7335400345,159767.21555555557
3776300010,932323.4666666667
8857320130,543396.9166666666
424069206,747868.3
3592500985,1107048.0666666667
9828701295,426182.6666666667
2621750340,297909.6955555556
7334401000,265304.9766666667
3286800110,613409.2466666667
1722069097,501431.16333333333
3574770030,518187.7233333333
1336300610,1148217.9666666666
7230900100,349371.58
6141100320,311098.05333333334
2767602356,761728.18
476000017,480715.69333333336
2558600100,434704.8355555556
3500100015,274389.5366666667
4074300150,441928.68333333335
8907500070,3714376.0
4388000260,194332.29166666666
2475900850,284432.95
7852010900,538708.8333333334
318500300,703978.1166666667
9200000050,175322.29833333334
1026069106,487102.3233333333
205000120,648308.3333333334
2616800600,900075.9833333333
921049141,624514.46
2023069059,736357.7533333333
7229900145,399462.35277777776
4376800010,541872.46
4389201095,2369162.5
826069127,486834.0
2310000250,278408.01
4058801225,336806.9
6600220550,450542.79
3585300194,1521107.0333333334
2594200375,378884.18666666665
1102000514,951173.4833333333
1862400471,397877.12333333335
6928000440,298998.605
9578060470,496790.5
8732020670,260634.00037037034
1823069088,302989.26
8712100350,1063813.9033333333
3420069055,333428.19666666666
4229900140,372098.38333333336
8682280490,414988.2033333333
3830630310,262471.0266666667
5100400251,401240.41333333333
1737100830,671283.05
1630700276,385295.44333333336
6326000205,501001.72
3426049284,1938029.4666666666
3814900260,407449.0
7403200050,1201807.9566666668
1725059252,726705.93
8899200570,311408.8333333333
4137000700,268202.10333333333
1115300270,854210.3833333333
3904920380,607050.7966666666
2695600195,343515.49
9542100135,836737.97
1552510160,436055.2766666667
1823059241,742269.4733333334
2193320450,594516.15
1122069006,507886.2366666667
7853340330,399686.44666666666
1954420380,484046.7477777777
7299600530,275615.7866666667
1760650670,257791.52666666667
6819100080,572998.8366666667
2767704649,494314.89206349204
2424059035,899234.62
1566100400,410529.0
5255690060,490745.04444444436
8860500130,376248.19666666666
7349650120,321375.9
3291800670,402542.49666666664
3764650010,505091.3333333333
5416500950,397482.32666666666
7973202712,225510.93916666668
3291800120,237047.96666666667
9211500620,208991.67333333334
8643200020,404102.06333333335
9197100101,187267.08888888892
3531900060,338658.11
8842400071,401828.1911111111
6844701680,480984.3433333333
6413600285,417906.1066666667
5196410260,885773.6366666667
824069121,840381.9266666666
3876313120,410336.4733333333
269000030,1063528.6333333333
1560930070,847436.0711111111
4435000705,226990.24
9542400025,934631.0733333334
2470200020,1469843.7333333334
7519000580,525416.0
1226059101,507471.6533333333
4449800063,380566.07666666666
2815600305,602683.8333333334
3821200050,316403.84
2644900110,389801.5233333333
8058500005,427262.9677777778
1099760230,228007.41
1954430180,532631.7333333333
7853360480,507791.52
7229100040,319040.4988888889
1432400120,212667.17666666667
1898200080,353397.12666666665
4054520100,880654.4766666667
2568200140,774147.0433333333
587550010,678994.5666666667
4154303215,916628.6866666666
6358900070,1299426.25
3277801640,452255.13333333336
6209000165,352536.25
6143000020,264425.08
2591780180,397554.96
5412400170,244883.85
5466350120,253606.55222222224
2877104196,700006.89
3222059007,328047.96
7957600025,249209.47
2698200210,260189.5
3764500230,588044.3566666667
414100630,374579.51666666666
8029740060,323322.18666666665
1426049054,348688.11
546001060,657128.33
3277801417,505321.5266666667
3630120970,783036.53
2326059080,962937.6666666666
3278612370,371318.0833333333
4024700100,310122.81333333335
7697870860,239934.19666666666
8562900240,596855.6733333333
4059400585,218861.04444444441
5703000050,484085.98333333334
7701990560,818059.3133333334
1760650610,319364.8566666667
5408100035,435093.50333333336
1370800560,1285339.4333333333
2880100240,496391.5833333333
3630060150,577510.9833333333
6071700020,535635.8733333333
2473002500,444981.8466666667
2768300650,526851.4833333333
3523089019,781718.3277777777
2787250190,529500.5566666666
9477940440,444168.00333333336
8732030440,289368.9866666667
236500050,319336.0933333333
993000100,833227.2666666667
5466700360,266520.11333333334
7203220300,876045.11
8682292180,403711.08666666667
5209200010,506997.19777777774
7853360990,420079.39666666667
8663310010,438834.4766666667
2313900165,556305.43
6114600030,506507.88333333336
3303990030,787524.6866666666
6679000960,353341.8566666667
8161000230,587231.9366666666
9510860060,720561.6033333334
1223089083,743572.68
2721049059,290764.7366666667
2523039278,296226.6666666667
9826700707,502868.68
2159900120,467079.63777777774
2767600635,647921.9066666666
3812400455,430914.56333333335
7852030960,473492.91333333333
319500080,707570.8266666667
1061500360,320017.625
1787600209,383206.65
7888700030,512593.2966666667
3623500260,875703.86
4219400520,1224465.8666666667
518500460,1528371.5733333332
2500600297,301374.95666666667
7283900010,296859.39111111115
9225900055,306778.3333333333
4036800925,426457.92
7967900150,375473.6
1782000130,412693.75
3163600015,146999.92
254000075,478074.4
1424059022,983575.2433333333
2768200090,774989.5033333333
4319200505,496027.0
1592000780,667006.5933333334
1687910100,587655.24
5200100115,581941.1666666666
3751600176,210632.12
5608010650,881740.3033333333
2051200506,319122.7866666667
2781280310,296456.37666666665
1023059190,277190.75333333336
2787310130,264953.4866666667
4358700100,433486.10688888887
3121069036,514093.6666666667
1959700225,633144.6766666666
3205500230,382250.96
7974200937,534052.3695238095
6819100111,932395.1666666666
6146600175,187922.29166666666
1525069095,829494.5666666667
1231000510,497323.37666666665
4122700040,1051962.2066666668
2426039314,313269.44444444444
2013200390,277351.55666666664
1854900330,671232.6433333333
1923300135,603583.6577777778
582000135,527559.1666666666
587800130,296751.61333333334
7840800135,242526.8
6116500366,345178.185
6392002635,619554.0833333334
5361700020,344537.18
106000395,416533.94444444444
7199330390,383565.24333333335
2484700155,587057.5
4038300070,478079.76666666666
9407101850,316614.875
293610040,627765.8
7202360760,805013.9466666667
5608010750,1177612.5333333334
7236500025,305589.5
9144300120,329742.00666666665
1454100267,396110.49
1377800135,609073.16
7967700570,238137.85666666666
1562100220,602041.3066666666
2923039243,417916.51666666666
868002080,800212.5333333333
7137960460,267012.0233333333
1023089096,311632.5
3262300818,1633419.7
8563050110,537285.6766666666
7137300245,419880.87
4365200630,436423.6666666667
4100500070,1843786.9333333333
3821400200,266277.05
5379803386,249378.16555555552
4237901075,626322.3533333334
8118600155,401465.56666666665
8946780080,904114.2433333333
1428000970,405054.62333333335
7011201004,654442.52
2799800180,361387.0366666667
522059130,252961.68333333332
4315701163,575100.9166666666
3649100387,429696.48333333334
2125410210,435832.07
3224900130,223495.62
6798100661,294669.11111111107
3626039325,882442.8666666667
8730000270,360251.7944444444
6065301040,877003.4566666667
1665400165,234470.95333333334
2203500140,420151.0266666667
4058800875,350879.47222222225
5076700025,491805.24666666664
7853420110,593005.9033333333
7818700480,337753.1666666667
8658303080,384676.75166666665
3187600100,584957.9633333334
4077800518,368682.2266666667
2470100110,5450610.833333333
3451000206,344717.72222222225
1843200350,200307.61666666667
7904700126,394051.19333333336
9430000070,275350.99666666664
6003500749,655083.1366666667
7701990700,829023.72
1310820150,343524.6766666667
3975400190,631620.71
4100000050,624565.78
7202270700,578153.4333333333
7370600020,628633.9433333334
126059225,521564.0
106000015,455249.1666666667
4458800060,1039305.2333333333
8944290090,242859.03333333333
8682250330,688649.4966666667
9834200390,445793.43666666665
3275880100,735579.0133333333
7227501190,239575.28
1796100010,656438.4866666667
3831200210,297594.76666666666
2521039066,273994.41333333333
7701800050,471323.31666666665
3904960910,658184.25
5647900670,276620.3077777778
7234600796,529628.3855555556
3021059244,220039.48666666666
7787400030,1811812.1666666667
2051200436,563223.84
8820901415,384086.83888888883
3523069047,818407.4055555556
9194101388,537631.5422222222
7277100610,320300.62333333335
9471200370,2023455.5
2767800140,696859.47
3629870110,544988.04
9136102057,647045.2533333333
8648900060,513999.1
3678900110,379934.2133333333
2767600150,507251.05333333334
1972201511,643553.39
6055000430,563114.2833333333
6624030050,375088.23333333334
2215450150,327792.4266666667
2767603824,455924.5
3585900460,824182.2
2922069134,445282.18666666665
9267200062,353662.6666666667
7228500425,600729.3333333334
1089000190,850830.2566666667
3359500960,504785.43
5152100160,472083.0233333333
7230300060,365050.71
2423059067,439153.5
8016250060,233309.67333333334
2524059267,1084295.9333333333
1438000440,512668.8566666667
3326069026,648862.8766666667
9353300600,329606.1666666667
8691410060,734338.6333333333
6332940070,558828.27
1310980110,288071.0877777778
7428000120,241410.67666666667
3626079040,592286.0
2722049077,307905.335
984220290,301928.73833333334
5347200160,270878.5
4154303655,490569.01666666666
2953000250,267201.73333333334
9523102447,652601.9966666667
5104511840,441001.9633333333
3448740250,436247.81333333335
4219400290,1062111.7266666666
5152100060,715210.1333333333
3279000460,226893.0777777778
1102001274,1155855.62
1251200155,1164726.9333333333
2025700740,272344.97444444447
3820350050,358206.86
1245000438,745417.2633333333
7853230200,475090.1666666667
3832200070,259034.92444444448
2926049400,509870.81333333335
1246700251,975738.58
